84260;Örberga;2.0;58.4274;14.826;1990-11-01 00:00:00;1993-03-31 23:59:59;105.0
85630;Västra Ny;2.0;58.65;15.05;1961-01-01 00:00:00;1966-12-31 23:59:59;120.0
85460;Kettstaka A;2.0;58.7165;15.03;1995-08-01 00:00:00;2016-10-01 08:00:00;225.0
85450;Godegård;2.0;58.7936;15.1694;1961-01-01 00:00:00;1988-02-29 23:59:59;130.0
85490;Zinkgruvan;2.0;58.8063;15.1285;1983-09-01 00:00:00;2016-08-31 23:59:59;215.0
85650;Kärnskogen;2.0;58.85;15.2833;1951-01-01 00:00:00;1963-04-30 23:59:59;108.0
85390;Kvarn Mo;2.0;58.6277;15.4372;2010-03-01 00:00:00;2016-10-01 08:00:00;72.0
85410;Finspång;2.0;58.7104;15.8215;1990-11-01 00:00:00;1993-03-31 23:59:59;41.0
86470;Simonstorp;2.0;58.78468;16.15439;2014-06-01 00:00:00;2014-12-03 23:59:59;80.0
86440;Stavsjö Aut;2.0;58.7333;16.3667;1993-07-01 00:00:00;1996-03-01 23:59:59;60.0
86420;Kolmården-Strömsfors A;2.0;58.6894;16.3103;1995-12-15 00:00:00;2016-10-01 08:00:00;153.0
86340;Norrköping-SMHI;2.0;58.5833;16.15;1993-04-28 00:00:00;2013-08-04 23:59:59;21.0
86350;Norrköping-Kungsängen;2.0;58.5842;16.2383;1972-10-01 00:00:00;1980-08-31 23:59:59;5.0
86360;Norrköping;2.0;58.606;16.2127;1961-01-01 00:00:00;1964-03-31 23:59:59;3.0
86370;Norrköping-Sörby;2.0;58.6082;16.1212;1949-01-01 00:00:00;1993-06-30 23:59:59;27.0
86200;Holma;2.0;58.3339;16.8157;1962-05-01 00:00:00;1996-11-30 23:59:59;5.0
86330;Marviken;2.0;58.5491;16.8157;1965-05-01 00:00:00;2002-06-30 23:59:59;10.0
87140;Harstena A;2.0;58.2505;17.0106;1995-12-15 00:00:00;2016-10-01 08:00:00;14.0
87150;Harstena;2.0;58.2502;17.0095;1951-01-01 00:00:00;2001-12-10 23:59:59;5.0
86130;Valdemarsvik;2.0;58.2148;16.5828;1990-11-01 00:00:00;1993-03-31 23:59:59;10.0
86090;Falerum;2.0;58.1425;16.2102;1968-07-01 00:00:00;1979-04-30 23:59:59;80.0
85280;Skärkind;2.0;58.472;16.0017;1978-01-01 00:00:00;2000-08-31 23:59:59;60.0
85250;Linköping;2.0;58.4166;15.6333;1961-01-01 00:00:00;1977-08-31 23:59:59;64.0
85240;Malmslätt;2.0;58.4004;15.5327;1949-01-01 00:00:00;2016-10-01 08:00:00;93.0
85270;Västerlösa;2.0;58.4447;15.3772;2002-05-01 00:00:00;2011-02-28 23:59:59;75.0
85220;Öjebro;2.0;58.3833;15.2;1961-01-01 00:00:00;1977-09-30 23:59:59;85.0
85210;Herrberga;2.0;58.3935;15.2184;1977-11-01 00:00:00;2007-04-30 23:59:59;90.0
85180;Härsnäs;2.0;58.2886;15.237;2007-06-01 00:00:00;2016-09-30 23:59:59;119.0
85040;Malexander;2.0;58.0729;15.2352;1967-12-01 00:00:00;1983-04-13 23:59:59;153.0
85050;Malexander A;2.0;58.0718;15.2359;1995-10-01 00:00:00;2016-10-01 08:00:00;195.0
75520;Horn A;2.0;57.8863;15.8652;1995-12-15 00:00:00;2016-09-30 23:59:59;90.0
85160;Bjärka-Säby;2.0;58.2662;15.7431;1961-01-01 00:00:00;1984-03-31 23:59:59;100.0
85600;Adelsnäs;2.0;58.19981830624454;15.980181430334518;1945-01-01 00:00:00;1945-08-31 23:59:59;97.0
85130;Åtvidaberg;2.0;58.2;15.9833;1961-01-01 00:00:00;1975-02-28 23:59:59;100.0
